ID,FROM,TO,ROCKA,ROCK
B225,0,33,LZ,1
B225,33,65.64,SZ,3
B225,65.64,80.5,DYKE,4
B225,80.5,524,PZ,2
B226,0,58.55,LZ,1
B226,58.55,86.54,SZ,3
B226,86.54,99.09,SILL,5
B226,99.09,104.49,SZ,3
B226,104.49,136.29,PZ,2
B226,136.29,170.53,DYKE,4
B226,170.53,527,PZ,2
B227,0,34,LZ,1
B227,34,50,SZ,3
B227,50,261.38,PZ,2
B227,261.38,269.61,SILL,5
B227,269.61,490,PZ,2
B228,0,13.01,LZ,1
B228,13.01,28.41,SZ,3
B228,28.41,173.96,PZ,2
B228,173.96,180.88,SILL,5
B228,180.88,443,PZ,2
B229,0,43,LZ,1
B229,43,76,SZ,3
B229,76,158.27,PZ,2
B229,158.27,168.74,SILL,5
B229,168.74,300,PZ,2
B230,0,24,LZ,1
B230,24,70.95,SZ,3
B230,70.95,82.59,DYKE,4
B230,82.59,87.16,SZ,3
B230,87.16,212.83,PZ,2
B230,212.83,226.6,SILL,5
B230,226.6,493,PZ,2
B231,0,28.78,LZ,1
B231,28.78,109.12,SZ,3
B231,109.12,481,PZ,2
B232,0,2.36,LZ,1
B232,2.36,74.51,SZ,3
B232,74.51,89.43,SILL,5
B232,89.43,138,SZ,3
B232,138,482,PZ,2
B234,0,34.61,LZ,1
B234,34.61,60,SZ,3
B234,60,82.48,PZ,2
B234,82.48,92.51,DYKE,4
B234,92.51,137.36,PZ,2
B234,137.36,160.46,SILL,5
B234,160.46,197.04,PZ,2
B234,197.04,223.2,DYKE,4
B234,223.2,484,PZ,2
B235,0,26.74,LZ,1
B235,26.74,100.74,SZ,3
B235,100.74,283.74,PZ,2
B235,283.74,301.72,SILL,5
B235,301.72,500,PZ,2
B236,0,8,LZ,1
B236,8,39,SZ,3
B236,39,154,PZ,2
B236,154,164.68,SILL,5
B236,164.68,437,PZ,2
B237,0,28.12,LZ,1
B237,28.12,131.11,SZ,3
B237,131.11,227.58,PZ,2
B237,227.58,235.51,SILL,5
B237,235.51,282,PZ,2
B238,0,19.57,LZ,1
B238,19.57,59,SZ,3
B238,59,253.42,PZ,2
B238,253.42,263.99,SILL,5
B238,263.99,291,PZ,2
B239,0,22,LZ,1
B239,22,82.16,SZ,3
B239,82.16,500,PZ,2
B240,0,21.1,LZ,1
B240,21.1,105,SZ,3
B240,105,160.38,PZ,2
B240,160.38,169.41,SILL,5
B240,169.41,500,PZ,2
B241,0,16.94,LZ,1
B241,16.94,40.05,SZ,3
B241,40.05,441,PZ,2
B242,0,45.65,LZ,1
B242,45.65,68.04,SZ,3
B242,68.04,424,PZ,2
B243,0,16.38,LZ,1
B243,16.38,39,SZ,3
B243,39,432,PZ,2
B244,0,42.76,LZ,1
B244,42.76,94.22,SZ,3
B244,94.22,481,PZ,2
B245,0,29.31,LZ,1
B245,29.31,78.51,SZ,3
B245,78.51,87.76,SILL,5
B245,87.76,99,SZ,3
B245,99,490,PZ,2
B246,0,6.95,LZ,1
B246,6.95,28.04,SZ,3
B246,28.04,58.82,PZ,2
B246,58.82,72.75,SILL,5
B246,72.75,445,PZ,2
B247,0,22,LZ,1
B247,22,56.51,SZ,3
B247,56.51,67.59,DYKE,4
B247,67.59,68.81,SZ,3
B247,68.81,114.94,PZ,2
B247,114.94,130.47,DYKE,4
B247,130.47,141.71,SILL,5
B247,141.71,149.85,DYKE,4
B247,149.85,235.83,PZ,2
B247,235.83,252.92,DYKE,4
B247,252.92,450,PZ,2
B248,0,40.78,LZ,1
B248,40.78,82,SZ,3
B248,82,174.42,PZ,2
B248,174.42,186.41,SILL,5
B248,186.41,256.41,PZ,2
B248,256.41,272.96,DYKE,4
B248,272.96,430,PZ,2
B249,0,22,LZ,1
B249,22,114,SZ,3
B249,114,268.47,PZ,2
B249,268.47,284.46,SILL,5
B249,284.46,428,PZ,2
B250,0,27,LZ,1
B250,27,135,SZ,3
B250,135,277.15,PZ,2
B250,277.15,283.45,SILL,5
B250,283.45,393,PZ,2
B251,0,29,LZ,1
B251,29,133,SZ,3
B251,133,196.23,PZ,2
B251,196.23,211.12,SILL,5
B251,211.12,366,PZ,2
B252,0,25,LZ,1
B252,25,61.04,SZ,3
B252,61.04,211.61,PZ,2
B252,211.61,219.9,SILL,5
B252,219.9,411,PZ,2
B253,0,17,LZ,1
B253,17,127,SZ,3
B253,127,190.9,PZ,2
B253,190.9,203.13,SILL,5
B253,203.13,380,PZ,2
B254,0,39,LZ,1
B254,39,148.93,SZ,3
B254,148.93,159.59,DYKE,4
B254,159.59,171.36,SZ,3
B254,171.36,257.92,PZ,2
B254,257.92,270.64,SILL,5
B254,270.64,370,PZ,2
B255,0,55,LZ,1
B255,55,118.09,SZ,3
B255,118.09,211.13,PZ,2
B255,211.13,220.01,SILL,5
B255,220.01,248.03,PZ,2
B255,248.03,260,DYKE,4
B256,0,18.95,LZ,1
B256,18.95,82.54,SZ,3
B256,82.54,180.57,PZ,2
B256,180.57,191.83,SILL,5
B256,191.83,315,PZ,2
B257,0,44.87,LZ,1
B257,44.87,91.75,SZ,3
B257,91.75,127.34,PZ,2
B257,127.34,137.23,SILL,5
B257,137.23,412,PZ,2
B258,0,41,LZ,1
B258,41,133.81,SZ,3
B258,133.81,168.18,PZ,2
B258,168.18,180.58,SILL,5
B258,180.58,305,PZ,2
B259,0,20.59,LZ,1
B259,20.59,34.95,SZ,3
B259,34.95,37.87,SILL,5
B259,37.87,55.56,SZ,3
B259,55.56,208,PZ,2
B260,0,21.82,LZ,1
B260,21.82,36.96,DYKE,4
B260,36.96,49.75,LZ,1
B260,49.75,84.6,SZ,3
B260,84.6,86.43,PZ,2
B260,86.43,102.16,DYKE,4
B260,102.16,115.1,SILL,5
B260,115.1,126.5,DYKE,4
B260,126.5,267.59,PZ,2
B260,267.59,292.67,DYKE,4
B260,292.67,353,PZ,2
B261,0,26,LZ,1
B261,26,64.44,SZ,3
B261,64.44,75.35,SILL,5
B261,75.35,270,PZ,2
B262,0,64,LZ,1
B262,64,144,SZ,3
B262,144,265.03,PZ,2
B262,265.03,270.09,DYKE,4
B262,270.09,281.55,SILL,5
B262,281.55,291.77,DYKE,4
B262,291.77,298,PZ,2
B263,0,50,LZ,1
B263,50,83,SZ,3
B263,83,216.76,PZ,2
B263,216.76,225.56,SILL,5
B263,225.56,265,PZ,2
B264,0,30,LZ,1
B264,30,100.14,SZ,3
B264,100.14,111.79,SILL,5
B264,111.79,144,SZ,3
B264,144,263,PZ,2
B265,0,50.64,LZ,1
B265,50.64,102.66,SZ,3
B265,102.66,111.52,PZ,2
B265,111.52,128.18,SILL,5
B265,128.18,300,PZ,2
B266,0,34,LZ,1
B266,34,98.32,SZ,3
B266,98.32,188.69,PZ,2
B266,188.69,203.82,SILL,5
B266,203.82,297,PZ,2
B267,0,34,LZ,1
B267,34,85.85,SZ,3
B267,85.85,115.19,DYKE,4
B267,115.19,238.76,PZ,2
B267,238.76,270.53,DYKE,4
B267,270.53,298,PZ,2
B268,0,8.75,LZ,1
B268,8.75,32.78,SZ,3
B268,32.78,273,PZ,2
B269,0,20,LZ,1
B269,20,62,SZ,3
B269,62,141.19,PZ,2
B269,141.19,153.07,SILL,5
B269,153.07,266,PZ,2
B270,0,21.12,LZ,1
B270,21.12,78.59,SZ,3
B270,78.59,218.24,PZ,2
B270,218.24,228.78,SILL,5
B270,228.78,230,PZ,2
B271,0,59.99,LZ,1
B271,59.99,90.8,SZ,3
B271,90.8,104.87,PZ,2
B271,104.87,115.35,SILL,5
B271,115.35,231,PZ,2
B300,0,35.07,LZ,1
B300,35.07,78.17,SZ,3
B300,78.17,125,PZ,2
B301,0,38.46,LZ,1
B301,38.46,75.76,SZ,3
B301,75.76,135,PZ,2
B302,0,22.9,LZ,1
B302,22.9,59.69,SZ,3
B302,59.69,90.98,PZ,2
B302,90.98,104.44,SILL,5
B302,104.44,135,PZ,2
B303,0,22.31,LZ,1
B303,22.31,77,SZ,3
B304,0,21.53,LZ,1
B304,21.53,81.52,SZ,3
B304,81.52,95.59,PZ,2
B304,95.59,114,SILL,5
B305,0,44.77,LZ,1
B305,44.77,116.23,SZ,3
B305,116.23,135,PZ,2
B306,0,69.66,LZ,1
B306,69.66,103,SZ,3
B308,0,32.43,LZ,1
B308,32.43,115.72,SZ,3
B308,115.72,118,PZ,2
B309,0,35.99,LZ,1
B309,35.99,112,SZ,3
B310,0,39.49,LZ,1
B310,39.49,73.66,SZ,3
B310,73.66,89,PZ,2
B311,0,41.75,LZ,1
B311,41.75,108.55,SZ,3
B311,108.55,109,PZ,2
B312,0,21,LZ,1
B312,21,65.86,SZ,3
B312,65.86,80.04,DYKE,4
B312,80.04,137.04,PZ,2
B312,137.04,151,DYKE,4
B313,0,47.75,LZ,1
B313,47.75,81.22,SZ,3
B313,81.22,137,PZ,2
B314,0,33.96,LZ,1
B314,33.96,75,SZ,3
B315,0,38.7,LZ,1
B315,38.7,81.83,SZ,3
B315,81.83,94.34,SILL,5
B315,94.34,96,PZ,2
B316,0,63.63,LZ,1
B316,63.63,91.37,SZ,3
B316,91.37,123,PZ,2
B317,0,35.58,LZ,1
B317,35.58,126.78,SZ,3
B317,126.78,131,PZ,2
B318,0,39.99,LZ,1
B318,39.99,103.67,SZ,3
B318,103.67,158,PZ,2
B319,0,29.98,LZ,1
B319,29.98,73.67,SZ,3
B319,73.67,90.05,DYKE,4
B319,90.05,108,PZ,2
B320,0,35.56,LZ,1
B320,35.56,101,SZ,3
B321,0,24.78,LZ,1
B321,24.78,95.12,SZ,3
B321,95.12,164,PZ,2
B322,0,36.21,LZ,1
B322,36.21,104.73,SZ,3
B322,104.73,178,PZ,2
B323,0,19.49,LZ,1
B323,19.49,105.62,SZ,3
B323,105.62,156.37,PZ,2
B323,156.37,165.89,SILL,5
B323,165.89,171,PZ,2
B324,0,27.94,LZ,1
B324,27.94,76.4,SZ,3
B324,76.4,95.02,SILL,5
B324,95.02,251,PZ,2
B325,0,43.61,LZ,1
B325,43.61,57.08,SZ,3
B325,57.08,63.22,SILL,5
B325,63.22,91.74,SZ,3
B325,91.74,111,PZ,2
B326,0,44.79,LZ,1
B326,44.79,74,SZ,3
B327,0,18,LZ,1
B327,18,39.54,SZ,3
B327,39.54,70,PZ,2
B328,0,61.42,LZ,1
B328,61.42,107.19,SZ,3
B328,107.19,111,PZ,2
B329,0,24.3,LZ,1
B329,24.3,109.46,SZ,3
B329,109.46,132.5,PZ,2
B329,132.5,143.65,SILL,5
B329,143.65,179,PZ,2
B330,0,47.8,LZ,1
B330,47.8,90.41,SZ,3
B330,90.41,106.25,SILL,5
B330,106.25,113,SZ,3
B330,113,166,PZ,2
B331,0,5,LZ,1
B331,5,49,SZ,3
B331,49,103,PZ,2
B332,0,61,LZ,1
B332,61,91.33,SZ,3
B332,91.33,97.52,PZ,2
B332,97.52,112.91,DYKE,4
B332,112.91,115,PZ,2
B333,0,11.69,LZ,1
B333,11.69,57.56,SZ,3
B333,57.56,71.17,SILL,5
B333,71.17,87.3,SZ,3
B333,87.3,122,PZ,2
B334,0,23.66,LZ,1
B334,23.66,101,SZ,3
B335,0,45,LZ,1
B335,45,77,SZ,3
B335,77,93.92,PZ,2
B335,93.92,104.04,SILL,5
B335,104.04,212,PZ,2
B336,0,18.97,LZ,1
B336,18.97,69.05,SZ,3
B336,69.05,78.4,SILL,5
B336,78.4,88.15,SZ,3
B336,88.15,122,PZ,2
B337,0,41,LZ,1
B337,41,76,SZ,3
B338,0,28.54,LZ,1
B338,28.54,54.83,SZ,3
B338,54.83,58.09,SILL,5
B338,58.09,67.44,SZ,3
B338,67.44,133,PZ,2
B339,0,27.96,LZ,1
B339,27.96,83,SZ,3
B340,0,61.62,LZ,1
B340,61.62,105.15,SZ,3
B340,105.15,155,PZ,2
B341,0,32.29,LZ,1
B341,32.29,48,SZ,3
B341,48,112,PZ,2
B342,0,16,LZ,1
B342,16,128.02,SZ,3
B342,128.02,129,PZ,2
B343,0,21,LZ,1
B343,21,95,SZ,3
B343,95,151,PZ,2
B344,0,59.86,LZ,1
B344,59.86,113.6,SZ,3
B344,113.6,137.84,PZ,2
B344,137.84,158.27,SILL,5
B344,158.27,192,PZ,2
B345,0,21,LZ,1
B345,21,40.27,SZ,3
B345,40.27,50.49,SILL,5
B345,50.49,53,SZ,3
B345,53,125,PZ,2
B346,0,4.88,LZ,1
B346,4.88,28.24,SZ,3
B346,28.24,115,PZ,2
B347,0,26,LZ,1
B347,26,48,SZ,3
B347,48,111,PZ,2
B348,0,27,LZ,1
B348,27,52,SZ,3
B348,52,114,PZ,2
B349,0,39.3,LZ,1
B349,39.3,68.07,SZ,3
B349,68.07,127,PZ,2
B350,0,53,LZ,1
B350,53,61.67,SZ,3
B350,61.67,188.74,PZ,2
B350,188.74,195,SILL,5
B351,0,43.28,LZ,1
B351,43.28,116.8,SZ,3
B351,116.8,131,PZ,2
B353,0,16.28,LZ,1
B353,16.28,80.91,SZ,3
B353,80.91,99.77,PZ,2
B353,99.77,112.42,SILL,5
B353,112.42,296,PZ,2
B354,0,21.17,LZ,1
B354,21.17,83.06,SZ,3
B354,83.06,170,PZ,2
B355,0,35,LZ,1
B355,35,81,SZ,3
B355,81,173.42,PZ,2
B355,173.42,186.53,SILL,5
B355,186.53,233.43,PZ,2
B355,233.43,257.05,DYKE,4
B355,257.05,281,PZ,2
B356,0,43.37,LZ,1
B356,43.37,117,SZ,3
B356,117,143.67,PZ,2
B356,143.67,154.22,SILL,5
B356,154.22,197,PZ,2
B357,0,59,LZ,1
B357,59,132,SZ,3
B357,132,162,PZ,2
B358,0,60,LZ,1
B358,60,92,SZ,3
B358,92,134.31,PZ,2
B358,134.31,146.95,SILL,5
B358,146.95,157,PZ,2
B359,0,42,LZ,1
B359,42,112.03,SZ,3
B359,112.03,162,PZ,2
B361,0,43.14,LZ,1
B361,43.14,113.14,SZ,3
B361,113.14,159,PZ,2
B362,0,35.39,LZ,1
B362,35.39,110.43,SZ,3
B362,110.43,142.1,PZ,2
B362,142.1,154.34,SILL,5
B362,154.34,163,PZ,2
B363,0,38,LZ,1
B363,38,65,SZ,3
B364,0,34.28,LZ,1
B364,34.28,106.13,SZ,3
B364,106.13,163,PZ,2
B365,0,14.04,LZ,1
B365,14.04,44.76,SZ,3
B365,44.76,146,PZ,2
B366,0,27.7,LZ,1
B366,27.7,96.06,SZ,3
B366,96.06,107.65,SILL,5
B366,107.65,140.63,SZ,3
B366,140.63,150,PZ,2
B367,0,17,LZ,1
B367,17,49.32,SZ,3
B367,49.32,52.41,SILL,5
B367,52.41,80,SZ,3
B367,80,179,PZ,2
B368,0,60,LZ,1
B368,60,106,SZ,3
B368,106,165,PZ,2
B369,0,26,LZ,1
B369,26,113.95,SZ,3
B369,113.95,130.91,PZ,2
B369,130.91,142.23,SILL,5
B369,142.23,164,PZ,2
B370,0,27,LZ,1
B370,27,65.21,SZ,3
B370,65.21,80.79,SILL,5
B370,80.79,89.09,SZ,3
B370,89.09,202,PZ,2
B371,0,29.95,LZ,1
B371,29.95,93.71,SZ,3
B371,93.71,157,PZ,2
B372,0,31.61,LZ,1
B372,31.61,58.05,SZ,3
B372,58.05,67.12,SILL,5
B372,67.12,78.23,SZ,3
B372,78.23,158,PZ,2
B373,0,18.74,LZ,1
B373,18.74,61.69,SZ,3
B373,61.69,123,PZ,2
B374,0,61,LZ,1
B374,61,109.05,SZ,3
B374,109.05,122,PZ,2
B375,0,49.38,LZ,1
B375,49.38,80.28,SZ,3
B375,80.28,84.64,PZ,2
B375,84.64,99.78,DYKE,4
B375,99.78,154.74,PZ,2
B375,154.74,163.61,SILL,5
B375,163.61,172,PZ,2
B376,0,34,LZ,1
B376,34,48.29,SZ,3
B376,48.29,50.64,SILL,5
B376,50.64,69.29,SZ,3
B376,69.29,114,PZ,2
B377,0,30.53,LZ,1
B377,30.53,58.23,SZ,3
B377,58.23,62.36,PZ,2
B377,62.36,72.34,SILL,5
B377,72.34,117,PZ,2
B378,0,16.23,LZ,1
B378,16.23,35.55,SZ,3
B378,35.55,108,PZ,2
B379,0,44.47,LZ,1
B379,44.47,66.58,SZ,3
B379,66.58,85,PZ,2
B380,0,39.54,LZ,1
B380,39.54,80.03,SZ,3
B380,80.03,84,PZ,2
B381,0,36.05,LZ,1
B381,36.05,84.44,SZ,3
B381,84.44,98,DYKE,4
B382,0,54.63,LZ,1
B382,54.63,95.28,SZ,3
B382,95.28,101.3,PZ,2
B382,101.3,109,SILL,5
B383,0,30.52,LZ,1
B383,30.52,79.04,SZ,3
B383,79.04,95.56,DYKE,4
B383,95.56,132.75,PZ,2
B383,132.75,150.2,DYKE,4
B383,150.2,175,PZ,2
B384,0,59.29,LZ,1
B384,59.29,93.6,SZ,3
B384,93.6,144,PZ,2
